complaint_nbr,offense_code,case_related,offense_comments
5686,1350,Y,MISDEAMEANOR
5692,1350,Y,MISDEAMEANOR
5709,1350,Y,
5713,1350,Y,
5735,1350,Y,MISDEAMEANOR
5751,1350,Y,MISDEAMEANOR
5777,1350,Y,
5803,1350,Y,MISDEAMEANOR
5842,1350,Y,MISDEAMEANOR
5889,1350,Y,MISDEAMEANOR
5981,1350,Y,MISDEAMEANOR
5993,1350,Y,MISDEAMEANOR
6005,1325,Y,
6070,1325,Y,
6071,1350,Y,MISDEAMEANOR
6085,1350,Y,MISDEAMEANOR
6088,1350,Y,
6111,1350,Y,MISDEAMEANOR
6114,1350,Y,
6121,1350,Y,
6146,1350,Y,
6151,1350,Y,
6182,1350,Y,
6205,1350,Y,MISDEAMEANOR
6206,1350,Y,MISDEAMEANOR
6221,1350,Y,MISDEAMEANOR
6241,1350,Y,MISDEAMEANOR
6271,1350,Y,MISDEAMEANOR
6297,1350,Y,MISDEAMEANOR
6309,1350,Y,MISDEAMEANOR
6322,1325,Y,MISDEAMEANOR
6329,1350,Y,MISDEAMEANOR
6358,1350,Y,MISDEAMEANOR
6361,1350,Y,
6387,1350,Y,MISDEAMEANOR
6392,1350,Y,MISDEAMEANOR
6393,1350,Y,MISDEAMEANOR
6399,1350,Y,MISDEAMEANOR
6421,1325,Y,MISDEAMEANOR
6431,1325,Y,MISDEAMEANOR
6433,1325,Y,MISDEAMEANOR
6499,1350,Y,MISDEAMEANOR
6505,1350,Y,MISDEAMEANOR
6522,1350,Y,MISDEAMEANOR
6535,1350,Y,MISDEAMEANOR
6620,1350,Y,MISDEAMEANOR
6621,1350,Y,MISDEAMEANOR
6622,1350,Y,MISDEAMEANOR
6630,1350,Y,MISDEAMEANOR
6652,1350,Y,MISDEAMEANOR
6653,1350,Y,MISDEAMEANOR
6660,1350,Y,MISDEAMEANOR
6661,1350,Y,MISDEAMEANOR
6677,1350,Y,MISDEAMEANOR
6678,1350,Y,MISDEAMEANOR
8114,1325,Y,
8116,1325,Y,
8160,1325,Y,
8191,1325,Y,
8192,1325,Y,"COMPANION/DOYLE, M.B."
8195,1325,Y,
8212,1325,Y,
8215,1350,Y,
8221,1350,Y,
8225,1350,Y,
8228,1350,Y,
8292,1325,Y,MISDEMEANOR
8299,1350,Y,
8313,1350,Y,
8314,1350,Y,
8315,1350,Y,
8316,1350,Y,
8323,1325,Y,
8326,1350,Y,
8338,1325,Y,
8375,1350,Y,
8398,1325,Y,
8428,1325,Y,
8438,1325,Y,
8447,1325,Y,
8569,1325,Y,
8575,1325,Y,MISDEMEANOR
8580,1325,Y,
8581,1325,Y,
8599,1325,Y,
8601,1325,Y,
8603,1350,Y,
8607,1350,Y,
8623,1325,Y,
8635,1350,Y,
8656,1325,Y,
8665,1325,Y,
8679,1350,Y,
8680,1350,Y,
8766,1325,Y,
8847,1350,Y,
8981,1325,Y,
9010,1325,Y,
9016,1350,Y,
9027,1350,Y,
9034,1350,Y,
9053,1325,Y,
9096,1325,Y,
9130,1325,Y,
9131,1325,Y,
9143,1350,Y,
9148,1350,Y,
9192,1325,Y,
9208,1325,Y,
9224,1350,Y,
9259,1350,Y,
9262,1350,Y,
9277,1325,Y,
9300,1350,Y,
9305,1325,Y,
9314,1325,Y,
9322,1350,Y,
9331,1350,Y,
9332,1350,Y,
9343,1350,Y,
9353,1350,Y,PHYSICAL ABUSE
9358,1325,Y,
9369,1325,Y,
9381,1325,Y,
9422,1325,Y,
9432,1325,Y,
9450,1325,Y,
9455,1350,Y,APP OF CAPSTUNM
9467,1350,Y,
9480,1350,Y,
9489,1350,Y,
9496,1325,Y,
9550,1350,Y,
9551,1350,Y,
9553,1350,Y,
9575,1350,Y,
9581,1350,Y,
9582,1350,Y,
9588,1350,Y,
9614,1350,Y,
9620,1325,Y,
9621,1325,Y,AID/ASSIST ANOTHER TO COMMIT
9644,1350,Y,
9655,1350,Y,
9664,1350,Y,BY CONCURRENT AT CORR.
9670,1325,Y,
9671,1350,Y,
9681,1325,Y,
9683,1325,Y,
9686,1325,Y,
9707,1325,Y,
9708,1325,Y,
9727,1350,Y,
9728,1325,Y,
9734,1325,Y,
9761,1325,Y,
9769,1350,Y,PHYSICALLY ABUSED INMATE
9795,1350,Y,
9812,1325,Y,
9831,1325,Y,
9842,1350,Y,
9845,1325,Y,
9849,1325,Y,
9865,1325,Y,
9884,1325,Y,
9888,1325,Y,
9933,1350,Y,
9996,1350,,This allegation was presented at a staff meeting.  Staff and legal concurred that there was lack of evidence and no excessive force could be proven.
9997,1350,Y,
10028,1350,Y,
10029,1350,Y,
10035,1350,Y,
10041,1325,Y,
10043,1325,Y,"COMPANION TO PERRY, JR."
10046,1325,Y,"COMPANION TO LAKE, EDWARD"
10053,1325,Y,
10054,1325,Y,
10055,1325,Y,
10069,1325,Y,
10095,1325,Y,
10105,1325,Y,
10111,1350,Y,BATTERY
10117,1325,Y,
10161,1325,Y,
10175,1325,Y,
10180,1325,Y,DEADLY FORCE (FIREARM)
10196,1350,Y,
10235,1325,Y,
10243,1350,Y,
10244,1350,Y,
10280,1350,Y,
10281,1350,Y,
10293,1350,Y,
10303,1325,Y,
10316,1325,Y,
10318,1325,Y,
10327,1325,Y,
10334,1325,Y,
10359,1325,Y,
10360,1325,Y,
10371,1350,Y,
10372,1350,Y,
10373,1350,Y,
10375,1350,Y,
10376,1350,Y,
10388,1325,Y,
10389,1325,Y,
10390,1325,Y,
10391,1325,Y,
10393,1325,Y,
10449,1350,Y,
10452,1325,Y,
10570,1325,Y,
10573,1325,Y,
10575,1325,Y,
10576,1325,Y,
10577,1325,Y,
10578,1325,Y,
10579,1325,Y,
10612,1325,Y,
10647,1350,Y,2 COUNTS
10670,1350,Y,
10678,1350,Y,2 COUNTS
10689,1350,Y,BY CONCURRENT OFFICER
10690,1350,Y,COMPANION TO 10689
10693,1350,Y,
10695,1350,Y,
10702,1350,Y,
10724,1325,Y,CHEM AGENT(NO VIOLATION)
10741,1325,Y,CHEM AGENT (NO VIOLATION)
10781,1350,Y,
10811,1325,Y,
10813,1325,Y,
10824,1325,Y,
10839,1325,Y,
10848,1350,Y,
10891,1325,Y,
10952,1350,Y,
10962,1325,Y,
10966,1325,Y,"THREATS, INTIMIDATION, PUSHING"
10973,1350,Y,
10974,1350,Y,
10975,1350,Y,
11015,1325,Y,
11040,1325,Y,
11047,1350,Y,
11100,1325,Y,
11117,1325,Y,
11119,1325,Y,
11165,1325,Y,
11182,1325,Y,
11192,1325,Y,
11238,1350,Y,
11260,1325,Y,
11276,1325,Y,
11279,1325,Y,
11284,1325,Y,
11292,1350,Y,
11308,1350,Y,
11310,1350,Y,
11311,1350,Y,
11322,1350,Y,
11328,1350,Y,
11354,1325,Y,
11359,1350,Y,
11370,1350,Y,
11371,1350,Y,
11395,1325,Y,
11396,1325,Y,
11427,1350,Y,
11443,1325,Y,
11457,1325,Y,
11459,1325,Y,
11514,1325,Y,
11530,1325,Y,
11531,1325,Y,
11555,1325,Y,
11557,1325,N,
11579,1325,Y,
11585,1325,Y,
11594,1325,Y,
11616,1325,Y,
11645,1325,Y,
11681,1325,Y,
11742,1325,Y,
11763,1325,Y,
11768,1325,Y,
11773,1325,Y,
11778,1350,Y,
11783,1325,Y,
11817,1325,Y,
11818,1325,Y,
11850,1325,Y,
11875,1350,Y,
11880,1325,Y,
11881,1325,Y,
11885,1325,Y,
11946,1350,Y,
11979,1325,Y,
12007,1350,Y,
12019,1350,Y,
12032,1325,Y,
12035,1350,Y,
12037,1350,Y,
12042,1325,Y,
12071,1325,Y,
12091,1350,Y,
12136,1325,Y,
12139,1350,Y,
12158,1325,Y,(MINOR TECHNICAL)
12172,1325,Y,
12179,1325,Y,
12206,1325,Y,
12207,1325,Y,
12209,1325,Y,
12216,1350,Y,
12223,1325,Y,
12253,1350,Y,
12254,1350,Y,
12255,1350,Y,
12256,1325,Y,
12274,1325,Y,
12328,1325,Y,
12330,1325,Y,
12337,1350,Y,
12345,1325,Y,
12369,1325,Y,
12425,1350,Y,
12433,1325,Y,
12455,1350,Y,
12460,1325,Y,
12471,1325,Y,
12487,1350,Y,
12532,1350,Y,
12540,1325,Y,
12548,1350,Y,
12571,1325,Y,BATTERY
12576,1350,Y,
12577,1350,Y,
12584,1325,Y,
12656,1325,Y,
12668,1350,Y,
12669,1325,Y,
12703,1350,Y,NOT RESULTING IN AN INJURY
12745,1350,Y,
12776,1325,Y,
12787,1350,Y,
12816,1325,Y,
12847,1325,Y,
12851,1325,Y,
12868,1350,Y,
12880,1350,Y,
12882,1350,Y,
12887,1350,Y,
12891,1350,Y,
12906,1350,Y,
13181,1350,Y,
13268,1350,N,
13334,1325,Y,
13407,1325,N,
13409,1325,,shooting
13410,1350,N,
13430,1350,Y,
13431,1350,Y,
13432,1350,Y,
13437,1350,,Inmate claimed Diaz and other officers beat him up.
13438,1350,,An inmate claimed he had been beaten by some officers.
13439,1350,,An inmate claimed he had been beaten by some officers
13442,1350,Y,
13470,1350,Y,
13471,1350,Y,
13472,1350,Y,
13473,1350,Y,
13474,1350,Y,
13475,1350,Y,
13476,1350,Y,
13478,1350,Y,
13479,1350,Y,
13480,1350,Y,
13493,1350,,An inmate claimed he was beat up by officers.
13547,1350,Y,
13594,1350,Y,choked juvenile inmate
13633,1350,N,
13685,1325,Y,
13706,1350,Y,
13735,1350,Y,
13736,1350,,Placed handcuffs too tight on an inmate.
13744,1350,Y,
13761,1325,Y,
13859,1325,Y,
13879,1350,Y,
13973,1325,,"Respondent attempted to stop a stolen vehicle that fled from him.  The vehicle was finally stopped by officers, and a struggle ensued between the officers and the suspect.  During the struggle, Respondent failed to holster his firearm, and struck the suspect with it several times."
14007,1350,Y,
14010,1350,N,
14014,1325,Y,"Internal investigation sustained charges of illegal arrest, verbal and physical abuse, and illegal detention."
14026,1350,Y,
14030,1350,Y,
14062,1325,Y,
14118,1350,Y,
14119,1350,Y,
14124,1350,Y,
14185,1325,Y,
14186,1325,Y,
14192,1325,Y,
14203,1350,Y,
14228,1325,Y,
14236,1325,Y,
14256,1350,Y,
14267,1325,N,
14273,1350,Y,
14298,1350,Y,
14317,1350,Y,"Companion case to #14318, Robert McQuade and #14319, Ronnie Radford."
14318,1350,Y,"Companion case to #14317, Ricky Dufrene and #14319, Ronnie Radford."
14319,1350,Y,"Companion case to #14317, Ricky Dufrene and #14318, Robert McQuade."
14328,1325,Y,
14357,1325,N,
14368,1325,Y,
14379,1350,Y,
14405,1325,Y,
14408,1350,Y,
14410,1350,Y,Misuse of capstun
14411,1350,Y,
14412,1350,Y,
14414,1350,Y,
14434,1325,Y,
14452,1325,Y,Agency sustained unnecessary force.
14454,1325,N,
14511,1350,Y,
14512,1350,Y,
14526,1325,Y,
14542,1350,N,
14580,1325,Y,
14635,1350,Y,
14639,1350,Y,
14678,1325,Y,
14687,1350,Y,"Companion to Gary G. Godbolt, #14891 and Harold Lewis, #14890"
14696,1350,N,
14697,1350,N,
14749,1350,Y,
14800,1325,Y,
14807,1325,Y,
14813,1350,Y,
14866,1350,N,
14867,1325,Y,
14890,1350,Y,
14891,1350,Y,
14929,1325,N,
14958,1350,N,
14959,1350,N,
15014,1350,Y,
15049,1350,Y,
15050,1350,Y,
15051,1350,Y,
15055,1350,Y,
15083,1350,N,
15124,1325,Y,
15126,1350,N,
15141,1325,N,
15203,1350,N,
15233,1350,Y,
15236,1350,N,Failure to report use of force
15277,1350,Y,
15278,1350,N,
15322,1325,Y,
15338,1325,Y,
15339,1325,Y,
15367,1350,Y,slapped an inmate who was shaking and uncooperative in an attempt to get him to snap out of it but action was not done in anger.
15370,1350,Y,
15404,1350,Y,
15443,1325,Y,
15454,1350,Y,
15455,1350,Y,
15457,1325,Y,
15471,1350,N,
15504,1350,Y,
15554,1350,Y,
15571,1325,Y,
15603,1350,Y,
15644,1325,N,
15645,1350,N,
15656,1325,N,
15673,1325,Y,
15702,1350,,
15719,1350,Y,
15743,1325,Y,"Companions -William Fraser, #15745; and Ronald F. Ghianda, #15744"
15744,1325,Y,"Companions - Anthony R. Lutz, #15743; and William Fraser, #15745"
15745,1325,Y,"Companions - Anthony R. Lutz, #15743; and Ronald F. Ghianda, #15744"
15747,1350,Y,
15753,1350,Y,
15796,1350,Y,
15797,1350,N,
15855,1325,Y,
15866,1325,,
15868,1325,Y,companion to Ronald Adams # 15855.
15888,1325,,
15934,1350,,
15943,1350,Y,
15970,1325,Y,
15972,1325,,
15982,1325,,
16022,1350,Y,
16065,1325,Y,
16116,1325,N,
16130,1325,Y,
16138,1325,N,
16166,1350,N,Physical Abuse
16168,1350,Y,
16188,1325,N,
16200,1350,Y,
16213,1325,Y,
16222,1350,N,
16226,1325,N,
16322,1325,,
16326,1350,,
16425,1325,,
16468,1350,,
16469,1350,,
16519,1350,,
16527,1325,,
16528,1325,,
16582,1325,,
16616,1325,,
16636,1350,,
16666,1325,,
16677,1325,,
16680,1350,,
16681,1325,,
16685,1350,,
16686,1350,,
16719,1325,,
16720,1325,,
16721,1325,,
16731,1350,,
16736,1350,,
16758,1325,,
16815,1325,,
16825,1325,,
16831,1350,,
16853,1325,,
16876,1350,,
16882,1350,,
16883,1350,,
16898,1350,,
16907,1325,,
16910,1350,,
16937,1325,,
16964,1325,,
16965,1325,,
16976,1325,,
16985,1350,,
17042,1325,,
17099,1350,,
17113,1325,,
17130,1350,,
17167,1350,,
17217,1350,,
17240,1350,,
17354,1350,,
17360,1350,,
17367,1350,,
17372,1325,,
17378,1350,,
17379,1350,,
17417,1350,,Unneccessary force
17418,1350,,
17419,1350,,Failed to file a use of force report
17424,1350,,Failure to report use of force by another officer.
17491,1325,,
17517,1325,,
17560,1325,,
17574,1350,,
17588,1350,,
17624,1350,,
17637,1350,,
17638,1350,,
17648,1350,,
17649,1350,,
17659,1350,,
17661,1325,,
17680,1325,,Franck was arrested in a Winn Dixie store with a concealed firearm. She was also charged with improper exhibition of a firearm.  She complains that the arresting officers used excessive force when they arrested her.  This occurred while Rodgers was employed with the Tarpon Springs Police Department
17682,1325,,
17729,1350,,
17837,1350,,
17847,1325,,
17905,1325,,
17937,1350,,
17968,1350,,
17996,1350,,
18035,1325,,complainant stated that Lawrence pushed her during a traffic stop
18048,1325,,
18087,1325,,
18092,1325,,
18107,1325,,
18138,1325,,
18165,1350,,
18213,1350,,
18231,1325,,
18244,1325,,
18311,1325,,
18326,1325,,
18427,1325,,
18468,1350,,
18522,1325,,
18535,1350,,
18538,1350,,
18547,1325,,
18569,1325,,2 counts
18626,1325,,
18627,1325,,
18647,1325,,
18660,1325,,
18695,1350,,
18709,1350,,
18760,1325,,
18776,1325,,
18793,1350,,
18826,1350,,
18835,1325,,
18839,1325,,
18905,1325,,
18984,1325,,
18985,1325,,
18986,1325,,
18990,1325,,
19041,1350,,
19076,1325,,
19127,1350,,
19138,1325,,
19162,1350,,
19183,1350,,
19187,1350,,
19188,1350,,
19193,1325,,
19303,1350,,
19345,1350,,
19356,1350,,
19381,1325,,
19403,1325,,
19450,1325,,
19491,1350,,
19527,1350,,
19535,1350,,
19584,1350,,
19602,1325,,
19608,1350,,choked inmate
19641,1350,,
19646,1350,,
19669,1350,,
19711,1325,,
19727,1325,,
19728,1325,,
19729,1325,,
19762,1350,,
19772,1325,,
19803,1350,,
19813,1350,,
19816,1325,,
19817,1325,,
19818,1325,,
19819,1325,,
19849,1350,,
19896,1325,,
19900,1325,,
20011,1325,,
20060,1325,,
20079,1350,,
20113,1325,,
20122,1325,,
20165,1325,,Use of OC Spray
20171,1325,,
20198,1325,,
20250,1325,,
20254,1350,,
20264,1325,,
20273,1325,,
20301,1325,,
20313,1325,,
20314,1325,,
20322,1325,,
20347,1350,,
20357,1350,,
20359,1350,,
20388,1350,,
20477,1325,,
20535,1350,,
20557,1325,,
20580,1325,,
20585,1350,,
20659,1325,,
20678,1325,,
20764,1325,,
20801,1350,,Excessive Use of Force by a Correctional Officer
20842,1350,,
20895,1350,,
20907,1350,,
20937,1325,,
21021,1350,,
21042,1350,,
21125,1350,,
21129,1325,,
21142,1325,,
21168,1350,,
21198,1350,,
21215,1325,,
21232,1350,,
21245,1325,,
21298,1350,,
21309,1325,,
21318,1325,,
21364,1325,,Excessive Use of Force
21369,1350,,
21370,1350,,
21379,1350,,
21400,1350,,
21422,1350,,
21426,1350,,
21462,1325,,
21463,1325,,
21512,1325,,
21521,1325,,
21537,1350,,
21553,1350,,
21589,1325,,
21596,1325,,
21645,1350,,
21723,1350,,
21746,1350,,
21753,1325,,Use of deadly force
21857,1350,,
21885,1350,,
21955,1350,,
21966,1325,,
21977,1350,,
21996,1325,,
22030,1325,,Used Taser on suspect who had surrendered and had his hands up.
22047,1325,,
22063,1350,,
22074,1350,,
22101,1325,,
22165,1325,,
22194,1350,,
22195,1350,,
22211,1350,,
22229,1350,,
22297,1350,,
22305,1325,,
22308,1325,,
22317,1350,,
22323,1325,,
22347,1350,,
22349,1350,,
22359,1350,,
22365,1325,,
22377,1350,,
22378,1350,,
22423,1350,,
22431,1350,,w/o injury
22469,1350,,
22488,1350,,
22519,1350,,
22538,1325,,
22542,1350,,
22544,1325,,(2cts) one incident on 3/18/2005 the other on 4/7/2005
22625,1325,,
22679,1350,,
22691,1350,,
22740,1325,,
22741,1325,,
22818,1350,,
22822,1350,,
22823,1325,,
22844,1350,,
22912,1350,,
22949,1350,,
22956,1325,,
22957,1325,,
22958,1325,,
23045,1325,,
23066,1350,,
23157,1325,,Federal conviction of: Deprivation of Rights Under Color of Law 18 U.S.C. 242
23196,1350,,
23206,1350,,
23208,1350,,
23216,1350,,
23231,1325,,
23284,1350,,
23289,1350,,
23291,1350,,
23305,1325,,
23307,1350,,
23446,1350,,
23478,1350,,
23504,1350,,
23543,1325,,
23544,1325,,
23545,1325,,
23546,1325,,
23564,1325,,
23577,1325,,
23578,1325,,
23580,1325,,
23601,1325,,2cts
23650,1325,,
23688,1350,,
23689,1350,,
23721,1350,,
23749,1350,,
23798,1325,,
23805,1350,,Malicious Battery on Prisoner
23869,1350,,
23880,1325,,
23881,1325,,
23894,1325,,
23909,1350,,
23954,1350,,
23959,1350,,
24031,1350,,
24075,1350,,
24129,1350,,
24133,1350,,
24136,1350,,Physical Abuse
24151,1350,,
24168,1325,,
24264,1325,,
24283,1325,,
24343,1350,,
24345,1325,,
24360,1350,,
24368,1350,,
24378,1325,,Improper detention/arrest.
24391,1325,,Federal Charge of Civil Rights Violation
24392,1325,,
24399,1325,,
24438,1325,,
24439,1325,,
24497,1325,,
24527,1325,,
24528,1325,,
24538,1325,,
24558,1350,,
24624,1350,,
24625,1350,,
24626,1350,,
24639,1325,,
24662,1325,,
24688,1325,,
24705,1325,,
24706,1325,,
24760,1350,,
24805,1350,,
24902,1350,,Phsyical Abuse
24903,1350,,Physical Abuse
24986,1350,,
25000,1325,,
25001,1325,,
25021,1350,,
25101,1325,,
25125,1325,,
25186,1350,,
25249,1350,,
25283,1350,,
25286,1325,,
25344,1350,,
25384,1350,,Unnessary Use of Force (not excessive)
25402,1325,,
25424,1350,,
25454,1350,,
25474,1350,,
25532,1350,,
25546,1325,,
25567,1350,,
25568,1350,,
25569,1350,,
25575,1325,,
25577,1325,,
25594,1350,,
25600,1350,,
25637,1325,,
25685,1350,,
25700,1325,,
25759,1325,,resulting in inmate death
25760,1350,,
25761,1325,,resulting in inmate death
25762,1350,,
25763,1325,,resulting in inmate death
25790,1350,,
25820,1350,,
25821,1350,,
25832,1350,,
25849,1325,,
25889,1325,,Excessive Use of Force
25910,1350,,
25913,1350,,
25924,1325,,
25938,1350,,
25974,1350,,2 counts
26000,1350,,Physical Abuse
26001,1350,,Physical Abuse
26002,1350,,Physical Abuse
26009,1325,,
26019,1350,,Unnecessary Use of Force
26022,1350,,
26028,1325,,
26075,1325,,
26115,1350,,Falsification of Use of Force Report.
26136,1325,,
26173,1350,,
26185,1350,,
26189,1350,,
26197,1350,,
26205,1350,,Failure to obtain authorization for use of force.
26206,1350,,Failure to obtain authorization for use of force.
26231,1350,,
26280,1325,,w/K-9
26297,1350,,
26301,1350,,
26375,1350,,
26437,1350,,Battery
26469,1350,,
26536,1350,,
26621,1350,,Malicious Battery
26633,1350,,
26654,1350,,
26671,1350,,
26673,1325,,unnecesssary use of force
26674,1350,,
26780,1350,,
26901,1350,,
26902,1325,,
26940,1325,,
26979,1350,,
26983,1325,,
26999,1350,,
27005,1325,,
27011,1325,,3 Counts
27034,1325,,
27086,1350,,
27100,1350,,
27101,1350,,
27102,1350,,
27103,1350,,
27106,1350,,
27113,1350,,
27126,1325,,
27191,1350,,
27198,1350,,
27228,1325,,
27299,1325,,Excessive Use of Force
27338,1350,,
27352,1325,,
27354,1325,,
27358,1350,,
27359,1350,,
27360,1350,,
27379,1325,,
27418,1350,,
27444,1350,,
27450,1325,,
27529,1350,,Malicious Battery
27530,1350,,Malicious Battery
27531,1350,,
27532,1350,,
27562,1350,,
27581,1325,,
27596,1350,,
27613,1350,,
27677,1350,,
27714,1325,,
27715,1325,,
27721,1350,,opened case
27747,1350,,
27827,1325,,
27978,1325,,(2 Counts)
28189,1325,,
28209,1350,,Was untruthful in sworn statement.
28286,1325,,was suspended for 24 hours and required to take an angermanagement and use of force training by the department.
28299,1325,,
28320,1325,,
28365,1325,,
28392,1350,,
28457,1350,,
28466,1350,,
28506,1350,,
28529,1325,,
28548,1350,,
28569,1350,,
28656,1350,,
28657,1350,,
28662,1350,,
28698,1350,,
28741,1325,,
28755,1350,,dicharging E.I.D.
28808,1350,,
28817,1325,,
28823,1325,,
28824,1350,,
28849,1350,,
28915,1325,,
28955,1350,,
28990,1350,,
28997,1350,,
28998,1350,,
29039,1350,,
29040,1350,,
29042,1325,,
29052,1325,,
29071,1350,,4 counts
29090,1350,,
29091,1350,,
29092,1350,,
29093,1350,,
29200,1325,,
29201,1325,,
29206,1350,,
29219,1350,,
29247,1350,,
29248,1350,,
29249,1350,,
29250,1350,,
29251,1350,,
29252,1350,,
29253,1350,,Unauthorized Force
29256,1350,,
29257,1350,,
29288,1350,,
29297,1350,,
29306,1325,,
29477,1350,,2 counts
29512,1325,,
29517,1350,,
29561,1325,,
29579,1350,,
29625,1350,,
29693,1350,,justified force per agency
29700,1325,,
29725,1350,,
29741,1325,,
29782,1325,,
29802,1350,,
29804,1350,,
29816,1325,,
29825,1350,,
29910,1350,,Unnecessary Force
29938,1350,,
30017,1325,,
30021,1350,,not sustained
30085,1350,,
30099,1350,,
30109,1350,,
30152,1350,,
30209,1350,,
30212,1350,,
30387,1350,,
30401,1350,,
30444,1350,,
30466,1325,,
30471,1350,,
30472,1350,,
30473,1350,,
30511,1350,,
30527,1350,,
30601,1325,,Excessive Use of Force by LEO (2 Counts)
30602,1325,,Excessive Use of Force by LEO (2 Counts)
30609,1350,,
30610,1350,,
30611,1325,,
30667,1325,,
30729,1350,,
30777,1350,,
30783,1325,,
30804,1350,,
30860,1350,,
30898,1350,,
30980,1350,,
30981,1325,,
30982,1325,,
30983,1325,,
31076,1350,,
31077,1350,,
31078,1350,,
31108,1350,,
31148,1350,,
31234,1350,,
31313,1350,,
31344,1350,,
31387,1350,,
31407,1325,,
31599,1325,,Excessive Use of Force
31819,1350,,
31878,1325,,
31891,1350,,
31894,1350,,
31950,1350,,
31954,1325,,
32001,1350,,
32045,1325,,
32046,1325,,
32098,1350,,
32167,1350,,
32171,1350,,
32172,1350,,
32179,1350,,
32219,1325,,(2 Counts)
32220,1350,,
32231,1325,,Agency Policy violations
32259,1325,,
32268,1350,,
32320,1350,,Unnecessary Force
32420,1350,,
32428,1350,,
32438,1325,,
32521,1350,,
32679,1325,,
32719,1325,,
32725,1350,,
32756,1350,,
32781,1325,,
32828,1325,,
32834,1350,,
